ComputeInstance,EventSequence
a9a66e65-c93d-4ddb-b0c9-409008522b74,"[12, 3, 16, 8, 6, 13, 10, 11, 9, 2]"
aa2d5ff7-a1c8-404a-83eb-bffd959d4111,"[12, 7, 38, 13, 19, 6, 5, 9]"
aa35e2a7-6afd-4686-bbfd-74a7d741d43c,"[7, 3, 14, 15, 1, 10, 11]"
aa41169b-1d81-4443-b77b-f4a8d7bf9455,"[29, 13, 5, 8, 11, 9]"
aa8b7484-be7f-45ec-a3f8-72b41094f2c3,[18]
aa957285-9850-45f5-8ac0-3b6813e8897e,"[12, 7, 3, 14, 15, 16, 1, 17, 8, 6, 13, 5, 2, 11, 9]"
aa97042e-7376-4708-bb0e-1400a2dfc0a1,[18]
aab8ecb4-e5c0-4bef-87d9-d32660bc01f1,"[7, 1, 3, 3, 3, 3, 4, 4, 1, 1, 2, 2, 2, 1, 8, 6, 13, 5, 11, 31, 9, 5, 8, 10, 11]"
aabcb3af-8dd0-4b78-9fd1-acacdfd19682,[18]
aafd8ea4-7609-4ac0-8b27-e3f8dae9a4cc,[18]
aafe394f-0931-4896-b37f-0ad83e511f75,[18]
ab11cbdd-a5ac-444a-8c8b-5892c054a264,"[12, 7, 3, 1, 14, 15, 16, 17, 6, 13, 10, 11, 2]"
ab6e0768-0aa7-4018-bcaf-72e569bacccc,"[12, 3, 4, 1, 5, 20, 6, 10, 11]"
ab6f06e6-b021-4be0-9e90-137ff308728a,[18]
ab73c153-7e9a-4386-a795-1b5026e9b275,"[7, 3, 14, 15, 1, 17, 8, 6, 5, 10, 11, 2]"
abe228c6-dfd0-441b-b653-e82c9b8c0d9d,[18]
ac4e961d-e6cd-40bd-b53a-0e89c6f39507,"[12, 7, 3, 4, 1, 14, 15, 17, 6, 13, 2]"
ac6ef148-2894-42b7-b7e1-1dee23d10a98,[18]
acc13d11-b433-4211-b039-1bb5fad9573f,"[12, 3, 4, 1, 14, 15, 1, 17]"
ad110b58-dba4-43ed-ac48-9e712d400602,"[12, 7, 3, 4, 1, 14, 15, 16, 17, 1, 8, 6, 5, 10, 11, 9, 2]"
ad431aef-3c3c-4b9a-8e7c-a75999c69e81,[18]
ad538921-c5b0-45fd-8697-033b2da4da34,"[36, 12, 4, 1, 14, 15, 1, 11, 2, 9]"
ad68a4ea-fe3c-42a9-85b0-ac9c5e44bead,"[12, 3, 14, 15, 1, 17, 6, 13, 9, 2]"
ad750b29-02f6-4989-ac7b-1bbdc91aaa75,[18]
ad85c14a-f17e-4bb4-92d6-9127c9149284,"[16, 4, 17, 8, 6, 5, 10, 9]"
adb31606-eedb-4f06-b51e-d12b1bc2e9f6,"[12, 7, 3, 1, 14, 16, 6, 13, 5, 10, 9]"
ade8cdc0-d975-42ed-abe9-a21b7b71c4c6,"[12, 7, 3, 15, 16, 4, 8, 6, 5, 10, 2, 11, 9]"
adfb2ed9-6c25-4dd1-80cb-34c9d06dfbf3,"[15, 16, 4, 17, 14, 8, 6, 5, 10, 2]"
ae8f0a70-d1f7-43b9-af77-4043600c8611,[18]
aec26d73-b6ed-487a-866e-a174ab53ef5c,"[12, 3, 15, 4, 5, 10, 11, 9, 2]"
aef6d17e-00f3-496a-a1ee-186c321f1e88,"[3, 15, 16, 14, 17, 8, 6, 13, 5, 11, 9]"
af012065-5a7c-4ca1-bc75-47e528e74132,[18]
af208a2c-9c1e-41fc-a762-090a138d59f7,"[12, 7, 3, 4, 20, 6, 10, 23, 11, 2]"
af400a5d-409b-4c9e-8429-f01afc4d287a,[18]
afbc4164-d5bc-44e1-bd09-1e6fe1acc7a8,[18]
afcf8235-2a42-4a95-8f6c-ee9c70d41f09,"[12, 7, 42, 6, 5, 43, 9]"
afe02d9f-9600-4299-ac3a-3c48f41b22c7,"[12, 7, 15, 16, 1, 6, 13, 9]"
affd18e7-62e7-4f2b-ace4-0aa89921ad24,"[7, 3, 16, 4, 8, 6, 5, 11, 2]"
affd9cd0-c585-407a-ad43-77ab57da4f92,"[12, 7, 3, 15, 16, 17, 4, 14, 6, 5, 11, 9, 2]"
b05342ae-9241-408b-9844-15305c6acc44,"[12, 1, 6, 10, 9]"
b0756281-8bee-4224-9fa7-7d0b3b880607,"[3, 16, 1, 4, 17, 6, 13, 9]"
b07d3472-07b7-4cf1-978e-ec16db10304e,[18]
b0a51490-b042-43f7-a14b-149f21faeaa9,"[12, 7, 4, 1, 14, 16, 1, 17, 8, 6, 13, 10, 11, 9, 2]"
b0ed606e-ca9e-4708-adf1-0eafeb3bb7e4,[18]
b0fa10c0-5442-42a0-b621-8a246542ebe5,"[7, 38, 6, 5, 10, 11, 9]"
b13240d9-46c4-462f-83a7-0ebcd265280a,"[12, 7, 3, 1, 14, 15, 16, 1, 17, 8, 13, 5, 2]"
b145c34c-e186-4b0f-a911-7c30d4ba9fbb,[18]
b1648660-cc52-4a28-ac75-797e012ba6f5,"[12, 15, 16, 1, 4, 8, 6, 13, 11, 2]"
b18ae2bc-b32c-4696-8970-1016c77aa93a,"[12, 7, 3, 4, 4, 4, 1, 1, 21, 2, 2, 1, 1, 1, 1, 8, 6, 13, 10, 11, 9, 6, 10, 11, 1]"
b219afe2-f45f-4590-aec9-782aad105106,"[7, 3, 4, 14, 16, 17, 8, 5, 30, 10, 9, 2]"
b221d9a1-b924-4ba1-a0e5-c2f67c59875f,"[7, 3, 4, 1, 17, 13, 10, 9, 2]"
b25adfdc-2533-436d-9c6b-64819dda7825,"[12, 7, 3, 14, 15, 1, 17, 8, 6, 13, 5, 10, 11, 9, 2]"
b29c2afd-c952-4c8b-b62b-4b462962c096,[18]
b2aebefb-7fd8-4adb-b68d-8ca17d58d7df,"[12, 7, 3, 4, 1, 14, 16, 1, 17, 6, 5, 10, 11, 9]"
b2ebc51d-4224-4134-9b47-a2ad3c6c9c03,"[7, 3, 4, 1, 14, 15, 1, 17, 8, 6, 13, 11, 2]"
b2f9de74-72ba-43ca-b56a-d5c0eaaa1a1b,[18]
b3385c46-4c37-4877-b0c9-3dd4b0aa2fdb,"[12, 3, 1, 17, 13, 5, 10, 9, 2]"
b373d8a1-2168-46a1-affe-727423144249,"[7, 3, 4, 1, 14, 15, 16, 17, 6, 13, 10, 11, 9, 2]"
b37661aa-0b25-4f8d-8861-4b250b275f13,"[12, 7, 3, 1, 14, 8, 6, 13, 10, 11, 2]"
b38123f1-b586-45dd-9708-5a14de01294b,"[12, 7, 4, 16, 17, 8, 6, 13, 5, 10, 11, 2, 9]"
b3ab54d4-3764-4254-a1ae-5ed7ace9a188,"[12, 7, 15, 16, 1, 4, 17, 1, 14, 8, 5, 11, 9, 2]"
b3ccfc40-250b-4c8f-81ab-5fc6d57719b5,[18]
b3d848c2-4c79-4e30-8554-7c391ac2bf13,"[12, 3, 4, 1, 14, 16, 17, 8, 6, 11, 2]"
b412143a-2d24-46a0-90ca-8f1f3b1edee4,"[7, 4, 1, 5, 6, 10, 11, 9, 2]"
b4372431-e40a-43e7-a0e8-677f0e376796,[18]
b43c40b7-e6cd-4c27-8e09-f4d6ce29a57c,"[36, 15, 16, 1, 4, 14, 8, 6, 13, 11, 2, 9]"
b4409861-d194-4549-b98f-113cac3bca20,"[12, 7, 3, 4, 1, 13, 5, 8, 5, 10, 23, 11, 9, 2]"
b45cbb33-5fcf-4bdc-9670-5f0951bd4612,"[12, 7, 3, 4, 1, 1, 1, 8, 13, 5, 10, 2]"
b4e9c29e-d4ac-4abe-bbc4-dc42f1d56c55,"[12, 7, 3, 4, 1, 15, 16, 8, 6, 10, 11, 9, 2]"
b58132d9-1ea6-4557-affd-addc42a85304,"[7, 3, 1, 15, 17, 8, 6, 13, 10, 9]"
b58db7f2-6686-4a22-ad87-23141e93b5ca,"[12, 7, 3, 15, 16, 1, 4, 6, 5, 10, 11, 9]"
b59c40c1-9b46-4ddc-8bf4-3d8bc7b421de,"[4, 1, 14, 15, 17, 8, 13, 5, 10]"
b59efdc5-1957-4550-af98-65431cd60e1d,"[7, 3, 4, 15, 17, 6, 13, 5, 11, 2]"
b5a58294-81f5-4ae7-a7cf-e15b064a7bbc,"[12, 7, 3, 4, 14, 16, 17, 8, 6, 13, 10, 11, 2]"
b5be69fa-fd69-4295-b462-27613a06be25,"[12, 7, 4, 1, 15, 8, 10, 9]"
b5ca39a5-effa-4f73-9041-3c6f083f5766,[18]
b5f8c8ff-5662-4bb7-88cc-dc922d01163c,"[7, 1, 14, 15, 17, 6, 13, 5, 10, 11, 9]"
b600f4f5-40a8-40f3-9665-78d97358b17f,"[12, 16, 4, 14, 8, 6, 5, 10, 2]"
b614aa35-e237-4626-b782-cb7cfaad119d,"[7, 3, 3, 3, 4, 4, 1, 1, 1, 25, 1, 21, 2, 2, 2, 1, 1, 1]"
b6271311-b471-4277-a162-57ce72ba6eae,[18]
b684961a-ff7f-4303-999b-3a8bd273c6fb,"[12, 3, 1, 4, 17, 14, 8, 5, 10, 9]"
b6957d31-3e01-4e27-b8eb-4dfcb04e4ec2,"[12, 7, 16, 17, 8, 10, 11, 9]"
b6cfdd21-dfe1-4a29-9313-080d9729bc48,"[7, 4, 1, 14, 15, 1, 17, 8, 13, 11, 2]"
b6d91577-04c3-433e-a500-07672e0df758,[18]
b73885f6-a82d-43ae-98c8-77adc386b539,"[7, 4, 14, 15, 17, 8, 5, 10, 11]"
b749ff6c-232e-43b5-a0c0-a2072b479aa7,"[12, 7, 8, 6, 5, 11]"
b7599608-7c8b-45c9-8294-fe48b94105d5,"[7, 15, 17, 4, 10, 2, 9]"
b76c07d8-dc5d-43e8-8ca9-c0b8b4d9081b,"[3, 4, 20, 8, 5, 22, 23, 2]"
b78a8927-8337-40ef-af48-d241bdd17e21,[18]
b792a9c4-e990-4307-957b-b2768a3cac47,[18]
b7a06eef-5f9b-4b21-a710-8b704a7387eb,"[7, 25, 3, 3, 3, 3, 4, 4, 4, 1, 21, 1, 2, 2, 2, 1, 1, 8, 6, 13, 5, 10, 11, 31, 9, 5, 6, 5, 10, 11]"
b7aebc16-b53e-4098-a53e-5a87c48f2efd,"[12, 3, 15, 16, 13, 5, 19, 11, 2]"
b7b82fd7-286b-45fa-9ec5-3b0f9aa5aa3f,"[3, 4, 1, 14, 15, 16, 17, 6, 13, 5, 9, 2]"
b7bb4eca-f9b5-4314-9b4b-5e6e5716b010,"[12, 3, 4, 1, 15, 16, 6, 13, 5, 10, 11, 9, 2]"
b807bfc0-0c8d-4032-9106-8674bc3c1df2,[18]
b84f15ab-7ccf-470f-adde-76bdd9460be7,"[12, 7, 3, 8, 5, 10, 11, 9]"
b85ae9f1-a64c-497b-9b32-947bfaf5558f,[18]
b882d6e3-12eb-4ad6-809b-349b97daf73f,"[12, 7, 3, 4, 1, 15, 1, 6, 13, 5, 10, 11, 9]"
b8a92ff8-2c26-490d-b6da-15037faa91da,"[12, 3, 4, 1, 14, 16, 17, 8, 6, 13, 9]"
b8b7cc8c-d56f-4d9b-8d78-3eaabd0ab0ec,[18]
b8c311b9-beee-4db9-97fa-f058523ff2a1,"[15, 16, 6, 5, 10, 9]"
b8cd60a8-45ec-492b-85bd-dac8c60419ac,"[12, 7, 3, 20, 8, 5, 22, 11, 9]"
b9601f9d-785e-473e-b097-b43f2e68c4d7,"[4, 1, 14, 16, 1, 10, 11, 9, 2]"
b98d45a6-90cd-4115-8048-8a4c55e38f99,"[12, 7, 3, 14, 6, 13, 5, 10, 9, 2]"
b9b551e3-6cb2-4e75-8e7c-133d3d2c4032,"[12, 4, 4, 6, 5, 10, 9, 2]"
b9c64705-6b61-40d5-8c3b-ebf63c6b2946,"[12, 7, 3, 1, 14, 17, 8, 13, 5, 11, 9]"
b9ddb788-de72-4b34-8647-0bba726d4b68,[18]
b9ed9af7-b344-4a75-822f-7abbe34d241b,"[12, 7, 3, 3, 3, 4, 4, 1, 1, 21, 2, 2, 2, 1, 1, 1]"
b9f0f7cd-31c1-4edf-9a8d-129d4efff387,"[3, 15, 1, 4, 17, 8, 13, 5, 11, 9]"
ba12d5f1-82dc-4de3-bbf3-0625d9fadb19,"[12, 7, 4, 1, 15, 16, 8, 5, 10, 11, 9]"
ba40f9c5-a0d8-4922-9e3a-8d4904ce797c,"[7, 3, 4, 1, 14, 17, 8, 6, 5, 11, 9, 2]"
ba5f34ba-8638-470c-8212-0c9f051e4547,"[12, 7, 3, 4, 1, 15, 16, 17, 8, 13, 5, 10, 11, 9]"
ba63ff61-1d4c-49fd-96f7-c7add855bd4b,"[1, 14, 15, 16, 1, 17, 5, 10, 11, 2]"
ba654fe0-9e42-4c8b-bb2b-debfffa1a69d,"[12, 7, 3, 4, 1, 14, 1, 8, 2, 11]"
bb237433-8bd5-4f25-b826-2385b2da324b,"[7, 3, 15, 16, 1, 4, 17, 8, 6, 10, 11, 9]"
bb4f4e86-2d9d-4ac3-9f02-62b2a9e0eb97,[18]
bb536836-eb7a-4861-87f5-35b26c4535af,[18]
bba65863-2779-47b8-a8ef-f6f95a2bc167,"[12, 3, 15, 16, 1, 4, 17, 10, 11]"
bbb2802b-7b62-467f-ad8f-e981370de280,"[7, 3, 16, 17, 8, 13, 9, 2]"
bbc271f2-f261-4c13-ae41-4e0be90d52ed,"[3, 16, 17, 4, 14, 8, 6, 13, 5, 11, 9, 2]"
bc245a38-25b1-4a64-802c-0e797fc5fe4b,[18]
bc56a036-a8cb-46e1-8fd1-1dcb8f3566b0,[18]
bc723c27-946d-4345-9bc9-48b16a4418e3,"[7, 15, 1, 4, 14, 17, 8, 5, 10, 11, 2]"
bce76da3-fb63-46a3-86f3-0505de767280,[18]
bceb4876-b31e-4c0b-ba47-d6163fa3db8a,"[12, 4, 1, 13, 5, 6, 22, 23, 11, 9, 2]"
bd533b58-7a64-46c4-b04f-6e305e975ddc,"[12, 7, 3, 4, 16, 17, 8, 6, 10, 9, 2]"
bd7e6117-a238-4893-949d-e35a2941bade,"[12, 7, 3, 1, 4, 8, 6, 5, 10, 11, 9, 2]"
bd83f067-38af-437c-ba00-592ff8162a6d,"[12, 15, 16, 1, 4, 14, 8, 6, 10, 11, 2]"
bdd66963-3f59-42ea-906e-b4ccf45a12d6,"[12, 7, 3, 16, 1, 14, 17, 6, 13, 5]"
bddb5068-1628-4e56-b347-19ac0bb5d657,"[12, 3, 4, 14, 15, 16, 1, 17, 5, 10, 19, 11, 9]"
be26bee4-c58c-43fd-b865-c66bed81ba54,[18]
be3eadba-d2e7-4402-8ff8-67de1f32317f,"[3, 4, 1, 15, 16, 17, 8, 6, 10, 9, 2]"
be4226eb-8d7f-43e0-8bed-e9c8da028d4e,"[12, 7, 3, 4, 14, 15, 1, 6, 13, 5, 10, 11, 9, 2]"
be633abd-59df-422f-873f-1d308760416e,[18]
beb0b9dd-818f-4de3-8c23-7bd21c7bf3c1,"[12, 7, 3, 4, 1, 14, 15, 16, 1, 8, 13, 5, 10, 2]"
bef58bb9-76df-4c64-9bfd-9e1676a39c41,[18]
bf2ebd22-1db3-4f4e-b5ee-6d613924ac2b,"[12, 7, 4, 1, 15, 16, 8, 6, 5, 19, 11, 9]"
bf391d16-b7cb-4038-8413-42f8af438058,"[12, 1, 13, 20, 6, 5, 11, 9]"
bf527575-4f3b-4b56-810d-df1e909831fd,"[12, 7, 1, 14, 15, 1, 17, 6, 5, 10, 11]"
bf635812-737e-45de-ba90-3f17c95d6ef9,"[12, 3, 4, 14, 15, 16, 5, 11, 9, 2]"
bf6e9a79-66d0-45dc-8f76-c1a2bae6fc5d,[18]
bf719c4b-9b54-4d88-9a9a-0013bdf7351e,"[12, 7, 25, 3, 3, 3, 4, 4, 1, 1, 1, 1, 21, 2, 2, 1, 1, 1, 1, 1, 24, 5, 8, 6, 5, 10, 22, 23, 5, 11, 1]"
bf7f866e-b1dc-4cea-ba86-b7dd27f5d416,[18]
bfb54744-13e4-449a-948b-963178cefb7b,"[12, 3, 1, 14, 17, 8, 6, 13, 11, 9, 2]"
bfe8f7d5-90fb-4e63-80c1-1fa450ae44d3,"[12, 7, 3, 4, 14, 16, 17, 8, 6, 5, 10, 9, 2]"
bff880a2-de70-4930-99f0-1b61fe572c3e,[18]
c005cef4-62a5-497b-ba8c-5076175aa3ed,"[12, 15, 16, 1, 4, 17, 14, 8, 13, 5, 10, 19, 11, 2, 9]"
c007a331-2496-4ca6-85d4-5bb4660232b3,"[12, 7, 25, 3, 3, 4, 4, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 24, 13, 5, 20, 6, 5, 10, 23, 11, 6, 5]"
c019f88e-ca6e-467b-905e-83434fe55fec,"[12, 7, 3, 15, 16, 1, 17, 14, 6, 5, 11, 9, 2]"
c03593ad-45b1-4087-bdfa-0668ad524595,"[7, 3, 15, 14, 17, 6, 5, 10, 19, 9]"
c0540c6a-eb43-4f09-951f-b8baf84014de,"[12, 7, 3, 1, 14, 15, 1, 17, 6, 5, 10, 11, 9, 2]"
c076183b-33d7-4b81-8b8c-e982a61c242a,"[7, 3, 16, 4, 17, 8, 6, 10, 9]"
c09d2e7b-9987-434b-962a-e12092ab41e4,"[12, 7, 3, 4, 1, 14, 16, 17, 1, 13, 2, 9]"
c0c36179-1e00-4d9c-be49-f7fad1881506,[18]
c0e03177-9415-42c7-b76e-024ee27ad4e5,"[7, 3, 1, 20, 6, 22, 23, 11, 9, 2]"
c1098793-1c80-4ab7-906b-fcfcd20ab0b3,"[12, 3, 3, 4, 4, 4, 1, 2, 2, 2, 1, 1, 1, 8, 13, 5, 31, 9, 28, 6, 5, 10, 11]"
c128653b-3cf8-4114-929f-8325b1e62ef8,"[12, 7, 16, 1, 4, 14, 17, 8, 10, 11]"
c17481a8-f731-469c-b2f5-c358a2257b8b,"[12, 4, 15, 16, 13, 5, 10]"
c1749844-926c-4d61-82da-4d306cf8b1d0,"[7, 3, 4, 1, 15, 16, 1, 6, 13, 5, 11, 9]"
c247715e-26ac-471c-95c4-77de09077581,"[3, 15, 1, 4, 14, 6, 5, 9]"
c2c236c2-e7b7-4b61-b6d9-c0b89b089186,[18]
c2e80600-2181-43d7-bacd-6c779208b792,[18]
c30654d3-f364-4d70-96bb-83d9000ed045,"[12, 7, 3, 3, 3, 4, 4, 4, 4, 1, 1, 21, 2, 2, 2, 1, 1, 8, 5, 10, 24, 8, 6, 5, 11]"
c30f4f83-cdb4-4b61-90df-e890cf11e277,[18]
c31db349-7efc-42cc-a3ce-41943313d3ba,[18]
c31e686f-470d-4247-a0e6-4cff9770b12a,[18]
c333ce48-15ff-49f9-9712-c6b0e2e517df,"[3, 16, 17, 8, 6, 13, 5, 10, 11]"
c33f2649-afab-4f58-ade4-e4270c310ed1,"[7, 3, 15, 14, 17, 6, 13, 10, 2, 11]"
c35d1aa7-ca35-445d-9abe-803abd1a8d31,"[7, 3, 4, 14, 15, 16, 17, 8, 6, 5, 11, 9]"
c35f9b63-d919-4b26-885c-daaf09d1b1f0,[18]
c3a92c7d-5815-48e8-9d3a-a6112d65ba4d,"[12, 7, 3, 4, 1, 14, 15, 16, 17, 8, 13, 5, 10, 9, 2]"
c3b57802-b6f9-4abe-a1f7-770da56fa4e9,[18]
c3c09e41-7d3b-4d1b-9594-28ca5565241c,"[7, 3, 3, 4, 4, 4, 1, 1, 1, 14, 14, 1, 1, 1, 21, 2, 2, 27, 27, 26, 1, 33, 6, 6, 13, 10, 31]"
c3f55daa-8a6c-499b-816b-3558c3d3bd30,"[12, 7, 3, 15, 1, 4, 14, 5, 10, 11, 2]"
c40e1cd0-2fe0-46ae-aadd-68e161f0c6e9,"[12, 4, 15, 16, 8, 6, 13, 5, 10, 11]"
c40ebc56-de3d-419f-91d8-c441e0efb4e7,"[12, 7, 3, 3, 4, 25, 1, 1, 1, 21, 2, 2, 1, 1, 24, 13, 20, 8, 5, 10, 22, 23, 11, 9]"
c42f34ae-a106-4b8d-89ea-b095155b019a,"[7, 15, 16, 1, 17, 13, 10, 2]"
c43af135-d5e7-4eb0-a97b-2c99e624253e,"[7, 3, 4, 1, 16, 1, 6, 10, 9, 2]"
c4438410-815d-4388-8b06-e040bb3ed99a,[18]
c46df8fc-92f5-4b82-b8e6-74c25f56df9a,"[4, 15, 16, 17, 8, 6, 13, 10, 9]"
c476e8ea-b126-49eb-ac93-59f4dcf8d7ef,[18]
c49d8ceb-b749-4fad-af40-cac83881a485,"[12, 15, 16, 17, 4, 14, 8, 6, 5, 10, 11]"
c4bf78a8-4593-4863-ba9b-5ee4725caaff,"[7, 4, 15, 8, 6, 13, 5, 11, 2, 9]"
c4d38e8d-e85d-4503-bf96-f584ae1a708a,[18]
c4e2e1c6-934b-4745-b36f-4c0d07e1d1c9,[18]
c596dc54-2096-4993-951b-18d22ffb7cc9,"[7, 3, 16, 4, 8, 6, 13, 10, 11]"
c5c55351-7f97-4c43-a903-a1874daf162d,"[12, 7, 3, 15, 16, 1, 4, 17, 6, 5, 10, 11, 2, 9]"
c60e62e3-1100-41d1-ab7f-0a3b00105503,"[12, 3, 16, 1, 17, 14, 8, 6, 13, 11]"
c61802ef-3714-4a37-821c-fa3bf43b55c7,[18]
c65301b6-b75e-4de5-ac65-6f4d548bee07,"[3, 4, 14, 15, 16, 1, 17, 8, 5, 11, 9]"
c6a3983c-8871-45c6-8ed8-b1ab0754cebf,[18]
c6fd9eba-13fb-47f4-b644-02a0ae221180,[18]
c7185423-6be1-473f-b83a-ba0ecd62a86e,[18]
c72c890b-89b6-41e7-8d3d-109097a961d5,[18]
c7dac7b5-16a9-4730-b531-105dd0c72133,"[7, 15, 16, 1, 4, 17, 14, 5, 10, 11, 1, 2]"
c7e1c1ef-d9cd-4e2c-90f2-6b919dbf0b85,"[12, 1, 15, 16, 17, 13, 5, 2]"
c7f64ab9-eaa6-4c74-9496-5ec1d3506f32,"[3, 1, 4, 8, 6, 5, 10, 9, 2]"
c84f154a-b68f-4a83-adb8-73f5902adcd1,"[12, 1, 17, 8, 6, 13, 11, 9, 2]"
c87ef88c-d996-4a04-a21b-d84d68347244,[18]
c88346c2-5bd0-492a-b2c2-9ed53c44755d,"[12, 7, 13, 5, 11, 9]"
c88589bd-9eda-4f7e-894c-bb589ec572f9,"[12, 7, 3, 4, 1, 14, 15, 16, 17, 8, 6, 13, 5, 11, 19, 9]"
c88f7c62-ba02-41b3-9084-c3f30b2d63a7,"[12, 14, 15, 1, 8, 6, 13, 10, 11, 9, 2]"
c8a22e7a-7e5b-43e4-a5be-43b57966d793,"[7, 3, 4, 20, 8, 10, 22, 23, 2]"
c8e185a6-bb7e-43db-8af3-f45e4a01890a,"[3, 3, 4, 4, 4, 4, 1, 1, 21, 2, 2, 1, 13, 5, 20, 8, 6, 5, 10, 9, 10, 11]"
c93e0364-b3b9-400d-a28b-4eac6830855d,"[3, 3, 4, 4, 4, 4, 25, 2, 2, 2, 1, 1, 1, 1, 1, 24, 20, 8, 5, 10, 22, 23, 11, 9, 6, 10, 11]"
c971926f-7514-47da-a82a-eee9bfcea485,"[7, 13, 5, 20, 5, 10, 22, 23, 11, 2]"
ca213c8f-f22b-43bb-939f-063fb45fb421,"[7, 1, 20, 6, 5, 23, 11, 9]"
ca24ac02-0b21-40b3-a333-ff8c031217da,"[12, 7, 1, 14, 16, 8, 6, 13, 10, 9, 2]"
ca252321-5ac0-4b6a-8a2c-0a1b5bc3940e,"[7, 3, 14, 16, 1, 17, 6, 13, 5, 10, 9, 2]"
ca255992-4593-4432-9a81-32e8f286d70b,"[3, 16, 1, 17, 10, 9, 2]"
ca6be97d-ada3-4191-8be7-553bcb0cdd83,"[15, 16, 1, 17, 14, 8, 13, 11, 2]"
ca752262-ad47-4b29-9864-56600c06798d,"[14, 15, 16, 17, 8, 6, 13, 11, 9]"
cad330bc-c825-4e6f-8e86-abb8d8db33f0,"[7, 14, 15, 16, 13, 5, 10, 2, 1]"
cadf062c-24b3-423d-bb51-8477e0fb8b1d,"[12, 7, 3, 4, 16, 17, 13, 10, 11, 9, 2]"
cb2e9487-6c3e-4c70-92ca-3a2d1a4f10e8,"[12, 7, 3, 4, 16, 13, 5]"
cb4f1c4d-364f-47a8-9de0-112c87be6f22,"[12, 7, 15, 16, 1, 14, 8, 6, 5, 10, 2, 9]"
cb575ad0-fbda-48ef-9b3d-2fc647f73bb6,[18]
cb858b0f-cb4a-4c39-9fe8-95faebe36b4d,"[3, 14, 15, 1, 8, 6, 5, 10, 19, 9, 2]"
cb99040a-e999-4d3b-b444-6a8ec374bc43,[18]
cba446d5-214d-40e3-97ef-cac663da1831,"[12, 3, 15, 16, 17, 14, 8, 13, 5]"
cbb87365-05de-4dbe-ab1a-93f82c14afaa,"[3, 3, 3, 3, 4, 4, 4, 25, 1, 21, 1, 2, 2, 2, 2, 1, 1, 8, 6, 13, 10, 28, 8, 6, 5, 10, 11]"
cc17f9af-a62c-41c2-9fbb-d27505965801,[18]
cc1f1e21-37a8-48ac-a852-28f2f1d5836b,"[7, 3, 1, 14, 15, 17, 8, 6, 5, 10, 11, 9, 2]"
cc21de4f-2e0c-4f50-b4a2-697cd862ec36,"[12, 7, 3, 1, 14, 15, 16, 17, 8, 6]"
cc552f62-10ce-45d6-83f6-c06ba8133f0b,"[7, 4, 15, 17, 8, 6, 13, 5, 10, 11, 9, 2]"
cc5cfbc0-87d8-4232-9ec7-1501e8e15544,"[3, 4, 15, 16, 1, 17, 13, 5, 10, 9]"
cc5d63d4-a477-4218-871e-d04733e3a422,"[12, 1, 8, 6, 5, 10, 9, 2]"
cc624402-4133-4c85-8e33-e2bdbb592346,[18]
cc7c040d-7cb1-4482-b9ff-d292a993c060,"[12, 7, 3, 1, 14, 15, 1, 17, 8, 6, 5, 10, 9]"
cc91da26-48d0-4355-b112-5812dd15519c,"[12, 16, 4, 6, 13, 5, 11, 9]"
ccb145f1-afb4-46c0-ac84-87a18cf8e461,[18]
cce9306c-feab-473d-8f15-f9aeb2ba6619,"[7, 4, 1, 14, 15, 16, 17, 8, 13, 5, 9]"
cd2302fe-cf5f-41b6-a6fc-bb22bdb4ae73,"[6, 10, 32, 11, 9]"
cd307271-1d03-4058-b06d-d2f999d8dbe8,"[3, 1, 14, 15, 1, 1, 8, 6, 13, 10, 9, 2]"
cd4d9573-844b-474d-9ae4-9978ce915469,[18]
cd5a708a-b631-4c59-9d41-5f79e86a8630,"[12, 7, 15, 16, 1, 17, 14, 8, 5, 10, 2, 11, 9, 1]"
cd86e941-6e33-46a8-a7da-bdb39a68e806,"[12, 7, 3, 1, 8, 2]"
cdd7f4e1-ad42-4e92-9ab9-d77629305935,[18]
ce0da29c-441a-43a2-bf41-2eea4ba27f39,"[12, 7, 4, 1, 8, 6, 13, 10, 11, 9, 2]"
ce5f3f64-4a6b-4081-8709-bb6840bc8cd4,[18]
ce717299-1142-4f95-ae40-f0a0940a184c,"[7, 3, 1, 14, 1, 17, 6, 13, 10, 2, 11, 9]"
cea463b2-be3d-4478-97de-1ba67c62c360,[18]
cf01d65a-7dc3-4b97-af61-d2299cebbfb9,[18]
cf5460ea-d61e-4f8f-8a21-0ef77a7e7a58,"[12, 7, 4, 1, 15, 16, 1, 8, 6, 5, 10, 11, 9, 2]"
cf65d798-ad81-4ceb-ae66-8f720a2b0ba1,"[7, 4, 1, 16, 17, 6, 13, 5, 10, 11, 2, 9]"
cf6870b0-e1c8-4982-bd66-c7730cb9647f,[18]
cf71f397-5b60-4023-89fb-e94162542fd8,[18]
cf831e76-bbc4-4e54-8e63-4ddf7948b9c1,"[15, 4, 17, 6, 5, 10, 2]"
cff2c53b-d5de-4e77-95bf-a70113c09465,[18]
d003a56d-16fc-478f-8e77-1f279bb0d173,[18]
d0079bf9-4396-41ea-b731-c0130d351261,"[12, 7, 4, 4, 4, 25, 1, 1, 21, 2, 2, 1, 6, 13, 5, 10, 11, 9, 24, 8, 1]"
d00dd495-0ec6-43e2-9551-425fda1c6c2a,[18]
