ComputeInstance,EventSequence
75189c1a-2e3b-4721-ac16-70803057c4e2,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7569cbaf-0cdc-4cd9-932d-f37578b9e35c,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
758e70d1-c36c-414c-a6cf-a86787fa7f48,[20]
759c6652-5e60-4da9-ac37-0f337774162c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 5, 7, 12]"
75b84990-6ef2-4e22-b937-acbccd625617,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
75cd876b-5ce1-4ea5-9437-9129e7c39428,"[10, 11, 2, 2, 3, 3, 166, 8, 6, 13, 4, 9, 7, 12, 5, 5]"
75f644d6-8836-486c-ae4d-15c6d8d3e58f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
762169d0-bddf-4105-939e-af42be36daad,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
765b851c-eb7f-4768-8d40-86f5d8cfae0c,[20]
765bcee5-9acd-4f16-9313-0820e112dd7a,[20]
76bbeaed-fd8e-4fa9-b311-1b2cf0fc83e8,[20]
76cf51fe-3107-4d6a-b0c4-45223bd2a208,[20]
76fba675-886d-46e8-b8d4-e7b1a7b64a09,[20]
76fc5184-c835-4d90-83f8-fb12637e7abf,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
77043cd0-5526-4b7f-9a1a-b38492e9dbfe,[20]
7735286e-a9f4-4151-82b2-d81deef1206e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
773b6615-e475-4ad6-88fc-73ade87f1a79,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
7762d427-98f2-4750-a0ed-d545e0839801,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
77c38bcc-5435-46a4-a7ee-3864e3051966,"[44, 10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
780b41bf-beaf-4191-82cd-aad0944572a0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
7832c7d2-e538-4777-9fcd-7cf285c5d845,[20]
785f9906-2b04-4e54-ac75-715b5c5830bf,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
786d9268-7b58-472e-95f5-7773e3bc6b3f,"[10, 11, 2, 3, 16, 17, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
78826c3e-c072-43e2-bba5-a2abdb1e53ae,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
78935b65-286b-4758-a4d5-aaaea60496f7,[20]
789bd19d-9118-424f-8950-2eb51e20c307,[20]
789f9baf-5a3e-44a0-a226-d6c05c32406c,[20]
78a6685b-37ef-428f-804f-09271abc7c34,[20]
78b15a61-1e57-4265-9c10-51b9254fffe4,[20]
78ce45aa-3f62-4852-969f-2f7e718188bb,[20]
7917c8e7-bd58-49a9-9200-7d5bf89538b3,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7970c066-1370-4844-9a50-3365d26ed6fb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7981a3fa-add2-484e-8acc-6a04ac771625,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
79bf224f-e3ad-401a-a35a-101890313e48,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
79e9653e-c204-4ed4-a8c4-038510e0bddb,"[10, 11, 2, 3, 16, 17, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
79f663eb-ad8f-4f70-a0e6-2548504e62e8,[20]
7a500a9f-c94e-4e99-b83b-595179e6310e,"[10, 11, 2, 16, 17, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7a6a21ae-3542-4a2a-8c25-324568be1a3e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7a80e935-c518-4f4e-a471-b4a3aa4a82ca,"[244, 172, 172]"
7a90239e-d927-4fe1-95b2-dd90946353dd,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 14, 1, 1, 14, 14, 16, 17, 1, 14, 1, 1, 15, 1, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 39, 38, 39, 6, 38, 6, 8, 6, 13, 4, 9, 34, 7, 12]"
7a9bd7e3-ca9c-4829-807a-380827c62343,[20]
7aa7b895-a326-4e7c-97a3-7824c2006599,"[222, 102, 102, 102]"
7ae69125-5ae6-4030-9562-469ee062cbdb,[20]
7af03d13-0749-4689-a462-1963d34d622b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7b0560e3-d725-4ced-8a21-88c9536cb206,[20]
7b0d5c85-c06a-463f-b5cb-2dec591aebfa,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7b25fa71-bfc2-4207-906d-2cedcfaccd47,"[182, 58, 58, 58]"
7b2fba9b-5eb8-4451-921c-da2b0b0c5ceb,[20]
7b3f921e-dde6-4207-b7b6-ca6946c0c916,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
7b6edc66-b49e-4202-9f0e-26551e4cbc32,"[10, 11, 2, 16, 17, 1, 3, 15, 1, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
7ba5536f-8681-40c6-9cdd-d7a011e6c6cc,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7bf0c117-9f64-4f77-98e7-ad806a8707c7,[20]
7bf7f7af-959c-429a-b0f4-b736733759ea,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
7c08cde5-3b03-492b-ba90-d79e3786f8d2,"[322, 66, 66, 66]"
7c2b76c4-41fa-444c-a7e0-72ece2ebb5f8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
7c43afd4-4179-4545-85e9-057dea9fabeb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7c724be9-b726-4d94-9ab5-0a2dee46511a,"[195, 68, 68, 68]"
7ceab234-fdde-48e0-ac6f-a09cfd2dbc67,[20]
7d178475-0a80-4a1f-9b27-1c71830f1ebe,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7d28b25b-5dc1-4983-b79f-fdbb99303eb7,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7d4e256d-ac82-4e2c-9571-2fa574bbb74e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
7d52e1da-8b10-4180-811e-f6b0d785faf4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7d865576-cd81-4206-84a8-7c6ee380e29d,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7dfd4bd4-857c-4ec2-a939-43306c09d32f,[20]
7dfef516-61b3-4f9f-b5d9-0efebb1d1e6d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7e6db64e-8e35-4425-9d87-15a4639a4cf6,[20]
7e95473d-7602-4e51-a383-19cddf7474cc,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
7ecdfa45-7e0a-4349-9d44-11640bef6cfd,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7edc4da3-09f5-4c03-b00c-fb3a4b059e62,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
7ee0fbd9-a4aa-4020-a3f4-23400f6c17a0,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
7ef4ed11-8047-4645-8af0-cf89d7532466,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7f006284-8c6a-4869-84d7-2a4f407137a9,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7f0a65f5-e51e-42b0-911b-b5638450086e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7f1bf581-38ca-4395-82cb-7039facee46a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
7f1c2fd9-0a57-4d9b-9ecf-1697a3f7197c,[20]
7f3c6946-26b0-4491-aca5-ea94f2aeeb5b,[20]
7f635b1b-b889-4fc2-8c99-f88ae93cb317,[20]
7f6762d3-cfce-4616-8432-99ab7213bc86,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
7f843877-5231-4eaa-8f3d-432f382c0a71,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1]"
7f88e2b2-e0d5-4dbf-a647-3fdfc9942cff,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7f8c1025-6da3-44b2-8720-c092f1fc1057,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
7fa002cb-1cda-4531-a130-d4b8efcc4e24,"[231, 249]"
7fae1591-2cea-45d9-bb46-2988a39f3c52,[20]
7fb9e6ec-4b41-4737-9a75-3bf13e4f3f0f,"[283, 83, 83, 83]"
7fc59bdf-df8a-477b-97c8-7ee759748854,[20]
7fda8654-22e6-44cc-965b-af6e19454bcd,[20]
7fe8144d-9dc6-45eb-a3c7-0e0ae865166a,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7fef9ed1-ca32-41fd-86c5-5da6113c5952,[20]
8038d52e-01ef-4e6d-968c-c57f540e5b82,[20]
8046baa6-ecf1-4249-9c21-42dc1242d42a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
805cd29f-6954-412d-8a11-c5acec833fce,[20]
8069d8df-8f25-4db7-831a-9f1daf413912,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
808035ec-6427-41b0-8873-b770f78cb099,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 22, 12, 5]"
80cd044d-b8f2-4dab-b6b3-1e95b6e1355d,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
80e343a9-aef6-4a50-819e-10024d2bdb39,[20]
8129d76f-220e-45fb-b126-8906ebb5ce7d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
81531580-9169-49cc-8b17-e8ba8c824237,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
81767b47-bff9-489f-8cf0-f8e41caf89f8,[20]
817c7775-5390-4f1d-a1c9-107e28eecfff,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
817cb9f2-dbc7-49f9-b92c-f29065998d85,[20]
8191edca-f070-403f-857a-887e7484f0e1,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 5, 12]"
8192614e-4a86-47cc-ae07-2e06dcd54908,"[10, 11, 2, 2, 2, 28, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
81a536af-1f03-44d3-bc5d-4e249d672b93,[20]
81b427ac-bbfb-4997-8382-f44fe1ed5e00,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
81f4d5a8-b9f2-4d3a-9e60-21bacea96a42,[20]
82086707-03f2-4587-bd03-59289ff6915b,[20]
820eb1d9-1dc8-4acf-b1c0-de2f303074a2,"[214, 117, 117, 117]"
82439c33-cf22-4c6b-a80f-4bd517fb58eb,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 22, 7, 5, 12]"
8268a1bf-381f-4654-ad9a-63688c557aab,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 1]"
82a86d7a-af10-48b5-9993-6c3821b04c16,"[10, 11, 2, 2, 2, 2, 16, 17, 1, 3, 14, 1, 3, 1, 3, 15, 14, 3, 14, 14, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 38, 39, 39, 6, 38, 6, 8, 6, 13, 4, 9, 34, 7, 12]"
82adc88b-a28d-4eb5-a665-189e800bc891,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
82bd860d-f7be-4c32-8ec6-27e03ca2f716,[20]
82bf1d7e-9476-4d04-97c9-c63b2dbdced4,[20]
82d9f76e-7f2d-4a28-8470-0d9cf07e9b04,"[10, 11]"
82fe9bbc-7487-4032-9bdd-f182cdeb3e12,"[218, 138, 138, 138]"
8311c581-c2b1-4dd1-b734-6f29997f8d92,"[10, 11, 2, 3, 16, 17, 1, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
8318a6e3-045c-49c1-ae56-3ad80da27a7f,[20]
8323a51a-f716-4c57-a3f6-6ce4efc9d82b,"[325, 116, 116, 116]"
83279940-1412-4782-9dd2-7c7a7d50d1f4,"[10, 11, 2, 2, 2, 28, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
8327ce4e-4f62-4952-b164-5cbdd89b440e,[326]
8362ebf3-7201-4042-ab33-8143e9387951,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
83c925f5-90b3-4652-9cb0-f218abd93cb9,[20]
83f28cce-d0c7-4133-9ad9-7a0b9964f7ad,"[10, 11, 2, 3, 16, 17, 14, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
84155264-0351-4405-8094-737b9aff6234,"[323, 67, 67, 67]"
84198753-69b0-4fd9-84d2-bce946bf366e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8435f2d1-f021-482f-9406-ebf2ceb5f845,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8443c3ad-6021-470e-ae85-8d69dcd5278c,"[228, 126, 126, 126]"
845f1030-7449-4dda-82ed-9fa192b36277,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
846a1111-37e5-4543-8295-1b1e7f3b37f4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
84ae0e17-747c-4456-8c7a-25cecbd79188,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
84bcdee9-835d-4375-a895-1fc4edebf6f9,[20]
84dd0e42-11df-4ed9-8426-4443b8e3a1f1,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
84f0ff84-e579-4101-9109-050cb720210f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8500a3cc-7d1a-470c-b259-ff01df2568a7,[20]
8505e839-8c3f-40a0-8eff-41c36ba17e9d,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 36, 7, 5, 12]"
85436be9-793b-41f1-a733-0617f91252f5,[20]
856a162e-99b7-4095-bf29-0ef96a163946,[20]
8575d374-d05a-4965-b02d-64370c6cd951,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
8576d74e-13c6-4323-9370-5dfbca6119db,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 22, 7, 45, 12, 5]"
8580ad0f-02ca-46ee-b9f0-6f52807c1a41,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
858faffb-c961-49bf-8835-ff53d79b105d,[20]
85918e9d-3557-49c1-b39c-c9c141fbd752,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
85eca0f0-167a-431c-ae82-e41836e87e3c,[20]
86079f0c-966c-49f8-8d86-6bb6bb5bef72,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
86289460-424a-41b7-b8a3-95983c4f11ba,"[241, 111, 111, 111]"
8657281b-be62-4aa1-b4a0-54a1a14ba588,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
868edbd1-0f2a-4b56-a167-4b830770dc7f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
86d8e070-d23d-4ab2-8d23-e45e58816e34,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
87412ef3-4cb5-4093-9cb6-a4fd38fec06a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8758f5e6-4479-4042-81b0-76ce42479575,[20]
87599f7f-93d4-4854-b5ee-d536177243a3,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
875a8a64-dcc2-4b74-af19-22114fb84c1d,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
87b2ac98-31b2-435a-862c-e1ae0f25f0a8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
87b4fba0-a60d-4253-85a2-720a9f0b463d,[20]
8854bba7-5436-4584-aee8-6e668ab383d9,"[44, 10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8866dff0-f38e-49d2-a355-8b51ed1755fa,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
88823a42-9e07-42f7-9cd7-ee7576da30cc,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
88cb5888-62b6-46c8-845d-3d41f51d6104,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
88e23ffe-5f19-4f54-abd7-1e2ebcadce8d,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
88ee7b9c-39b8-426f-ac29-b5872959d713,[20]
8947b841-1c9f-4ec6-819d-e701e7d4da48,"[10, 11, 2, 2, 3, 8, 3, 6, 13, 4, 9, 7, 12, 5, 5]"
8951ebec-7678-4f95-b8f5-77cff9828edf,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 5, 12]"
896a4ada-544f-49bb-93df-e78f2b7031de,[20]
89a86d89-664a-4824-9206-6eff46942894,[20]
89b36159-a3a6-4b3d-b97d-db8c89fb3b08,[20]
89d08a6d-28cf-49c4-a165-881d87a22a2f,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 28, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7, 1]"
8a24ff68-2b3d-4c7d-b18e-c72300936a01,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8a595ad4-9c4e-422d-95d2-42a767dc5726,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 28, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7, 1]"
8a8d0221-6ebd-416e-9d22-f9e6feff1152,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
8aa8687f-c8d1-4073-841c-9028bb17d123,[20]
8aad99d2-3ecf-4680-9588-98c95213939a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8ab1dddf-b471-4676-a08a-a539cddb0709,"[198, 135, 135, 135]"
8b0b505e-a3f7-4319-a137-d8207b4c664a,[20]
8b400039-dd1f-4682-a23f-33d86a319e26,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8b5e7d3d-9528-492b-94fa-cdfacc52c7ff,[20]
8b72bae0-1679-4f1a-8f88-e99e3f220073,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8b7c736b-3e4f-453b-815d-47956be1d92b,[20]
8ba55491-e0f4-4571-8619-39231004c414,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8bbd571a-136e-4e25-b798-b6dfc33571d4,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
8bbdea68-7f16-43ea-955e-52bc01377717,"[10, 11, 173, 13, 4, 8, 6, 4, 9, 7, 12]"
8bd0bf8f-4d92-47cb-b984-57ec1dd1b08d,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 34, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
8bde345f-080b-4ec5-8499-1fd6352523f0,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
8c67af02-74c4-4c20-a014-ce7f6c6407d9,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8c70e843-42bd-4059-a62e-d82ae8b1003f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8ce29316-9a57-4aa4-8ea7-fb1fb054973c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8cf63dd3-51b4-4643-803f-de40e487b701,[20]
8d04d300-1937-4f0d-a8aa-6e8c61f47ee8,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8d2dea60-90f1-40f7-803d-a3f5a53a2846,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8d34234a-1967-44b5-8d4d-d6cb8f21c60c,[20]
8d6612c0-1615-4c0d-9ba7-87aa4fd6a64b,[20]
8d8b6e30-625b-4fdf-8cab-db52ef1ae4d4,[20]
8d8d8252-884c-4b2d-95aa-a6cba7fcae95,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
8dae156d-dfec-4bc5-a69e-28f310c41dd6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8dbcb638-1141-4ab8-b8fd-db7796c3395f,[20]
8dce10af-1be0-4bae-bca0-49dcfb426e0e,[20]
8dfddefd-7f9e-462d-8ffc-de5192a84d31,[20]
8e1bc3e8-2c5e-4875-9355-c809fce6ef90,[20]
8e26bad0-2a82-4a89-9652-71dedaae4d6d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8e552338-4cbe-40bc-a68e-cb717a5cd36f,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
8e8caa05-4f58-4cb0-8a92-af70e5137359,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8ec4023f-bcc0-48c9-ad2c-1939597ea390,"[286, 82, 82, 82]"
8efa567f-8d48-4cca-9c29-5a1aa4424885,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
8f1931af-dae4-4be7-bc04-afd79a5172ba,[20]
8f2d4b86-84fc-4284-bdd2-8eb94917b168,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
8f4915f9-a735-4014-ba84-b76b3b4c942b,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8f586ae9-fabc-47dd-b850-a3a3cf6403b2,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
8f6e0fcd-be00-481e-ab11-6456e625d93d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
8f955c84-9fb9-47a0-8cf6-00573ffe5c86,[20]
8fa412ab-d1d1-4615-b669-183a5629e7b0,"[10, 11, 2, 16, 17, 15, 3, 1, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
8fc5a6b3-7f50-40ea-9922-378b289d8376,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
8fc99e87-d6e6-4d09-8c0c-19a734848957,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
8fdac263-1845-446d-b780-b13d09bd3792,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
